row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
206,2.967447276859931,-2.5322337410954843,-275967.2157919439,275966.6508328853,3.9212915591215802,3.921368894661086,0.07226479525662789
207,2.789005914163124,-2.412163571506018,-868.6777717828966,867.7047397900191,5.011221045942227,5.034327408136881,0.07053467563191362
208,3.1666672597992624,-2.7852129648827066,-3152.346364401898,3151.769308813153,4.030548923524461,4.036894630757626,0.06527193337913677
209,2.3881661645279264,-2.0363781855998813,-1594.7971116238757,1593.974213245968,5.226470027826886,5.237341031362105,0.062097678214737065
210,2.9463520070487315,-2.5013349190002487,2768.970051109621,-2769.495562643364,3.8820673969503665,3.874230382899552,0.07985038021143856
211,2.7227320449595735,-2.2697435091372977,-8461.596200836739,8461.246287991728,3.6488702621512825,3.6512760688562955,0.06818392792982124
212,2.710027359869296,-2.3517470491026087,793.9278711332834,-794.7795522762797,5.299069260145204,5.27375475554116,0.07964159565327102
213,2.2641365249037535,-1.9197581435495858,-980.0892615774532,979.6452574119288,5.448509835895958,5.4693286821075535,0.07365839909023787
214,2.3484005471286213,-1.9474276499616288,9496.267577147735,-9496.95039011188,5.168938437459356,5.166967948904463,0.06915300028855802
215,3.007309584772222,-2.6224353398616724,670.6741189410627,-674.3921723819143,3.3916489181042837,3.3864690206111385,0.07946991918952509
216,2.706926292327724,-2.2622266607307857,-6348.723008330637,6348.498242055462,3.8782195301001825,3.881637088905763,0.07595989377772819
217,2.710530860181433,-2.3641034777146235,-3065.5272404114503,3064.7214861451116,5.597122684349437,5.603892520536292,0.08178347251023481
218,2.595135593286379,-2.235024364671869,-889.5759753276546,887.9237826238182,4.598916254903385,4.613957679210567,0.058398460028081106
219,2.9194674915921106,-2.5368118137016955,10811.234362092518,-10813.214257925081,4.711446494648073,4.7099142075622344,0.07175868778804165
220,2.8671794643873842,-2.524027810768097,-733.650198324747,730.0732230748608,3.236655510736107,3.2396382075109944,0.06580060216336421
221,3.250984848160867,-2.9025370121983265,-621.5242018593443,619.6564344453775,3.3127997361372574,3.3285648500555403,0.03336126482033239
222,2.3881661645279264,-2.0363781855998813,-1594.7971116238757,1593.974213245968,5.226470027826886,5.237341031362105,0.062097678214737065
223,2.824992439611953,-2.4566522583500685,2493.121717836918,-2494.2186581479205,5.1092663817796,5.10169383696543,0.07453904741110964
224,3.1086670509432457,-2.7669509204080676,2212.806866618626,-2215.625272928728,4.079637697371937,4.076113386226211,0.05247795291079596
225,2.486860819581088,-2.1287962294549994,-2418.326715430538,2417.4007428207638,5.36570097992233,5.3738909443318015,0.0831301992008312
226,2.8605594953418176,-2.4871159824899323,4878.362916602226,-4879.581118688011,4.964181106959915,4.960397222586788,0.06819338399400979
227,2.535763606203706,-2.123959502596437,2858.1735054485284,-2859.528403290735,4.749356302545178,4.743796464573166,0.06731068549169071
228,2.1234307265667933,-1.7756066414674287,1544.933531709009,-1545.0080243210275,5.64372463162659,5.629034098428744,0.08098002940640961
229,2.9471687377221496,-2.5583999169414486,3466.973642531147,-3468.9504428119267,4.715287020628921,4.710565589299866,0.07451423701663568
230,2.2373492843986513,-1.890308119037369,2265.7798114216794,-2266.175336117536,5.476759768966919,5.467685599752001,0.08111919383051569
231,2.1195938513363277,-1.786719146410467,-957.1022362969127,957.016972191645,5.456956775242266,5.47869392403029,0.06540919115419551
232,2.2361404533942397,-1.8948991038667504,17642.405185008512,-17642.65028482843,5.520179861783029,5.518990771850307,0.07939664292138499
233,2.3965852585354708,-2.0573904532312346,1968.4157517001681,-1969.170018673222,5.3283708442342785,5.319431958952012,0.06277758313287779
234,2.706926292327724,-2.2622266607307857,-6348.723008330637,6348.498242055462,3.8782195301001825,3.881637088905763,0.07595989377772819
235,3.3158144504494205,-2.9777918224275055,639.7689586665698,-642.7671073757823,3.301618089992657,3.2927241130517766,0.039775417923287475
236,2.2641365249037535,-1.9197581435495858,-980.0892615774532,979.6452574119288,5.448509835895958,5.4693286821075535,0.07365839909023787
237,2.3881661645279264,-2.0363781855998813,-1594.7971116238757,1593.974213245968,5.226470027826886,5.237341031362105,0.062097678214737065
238,2.917859258197206,-2.5415448064807746,-1413.4493071134846,1412.0657864551063,4.892945008033052,4.905434143114801,0.07050435164196128
239,3.0894894138803055,-2.740310623760151,432.08780766395023,-435.1494211371127,3.9166337725685536,3.9018253836572336,0.04930391377776934
240,2.824163100238268,-2.426567831855393,-7948.288900677735,7946.60923140846,4.869410014986088,4.871664671037098,0.07283956169608277
241,3.1086670509432457,-2.7669509204080676,2212.806866618626,-2215.625272928728,4.079637697371937,4.076113386226211,0.05247795291079596
242,2.767645330790466,-2.358987999250501,4551.928841478878,-4553.325208033852,4.894713445342788,4.8902433568383525,0.07715506240669782
243,2.9471687377221496,-2.5583999169414486,3466.973642531147,-3468.9504428119267,4.715287020628921,4.710565589299866,0.07451423701663568
