z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
-0.018312361,0.00420552,-0.011154175,0.007488493,-0.0161651,-0.5867512,-0.011219313,-0.035557754,0.011217225,-0.018856028,0.038078032,0.017216608,0.0046330728
-0.00423335,0.002511912,0.0001900047,0.0018094853,0.0036345683,-0.035716306,-0.009858531,0.54324615,0.0050261766,-0.0007206509,-0.0069199875,-0.0048227757,-0.00050289463
-0.0016315514,-0.012408661,-0.004150301,0.014491849,-0.012025833,-0.32705984,0.009855127,-1.2863159,-0.01598537,-0.0109900925,0.031778295,0.019761939,-0.002016454
-0.0044861496,0.0016457175,0.0005271211,0.0029223524,0.0030777361,-0.05904654,-0.010066044,0.55894613,0.004612088,-0.0021741204,-0.004160695,-0.0033264905,-0.00044210162
-0.0032221517,0.004588125,-0.0118414685,-0.018429719,-0.004750846,0.31524906,0.012866473,-1.0048293,-0.01032226,0.013633104,-0.017046772,-0.0041779727,-0.004288669
-0.015325131,0.0057005673,-0.006119743,0.0061593615,-0.010833066,-0.33553246,-0.010448282,-0.0877393,0.006688576,-0.01271913,0.025233649,0.010934815,0.0004505068
-0.006552821,0.0067339726,-0.004060425,-0.011750251,-0.0025288817,0.21638997,0.00034388434,-0.52539515,-0.0063273944,0.006941607,-0.010507971,0.0034655705,-0.003043653
0.0025410699,0.007558479,-0.00565397,-0.026586205,0.004137175,0.53975314,0.008333761,-0.67242795,-0.012258675,0.022451485,-0.040123425,-0.0046653748,-0.0019691717
0.006355821,0.007687103,-0.0041810125,-0.029169902,0.007928016,0.62183684,0.0088758245,-0.6146256,-0.013625026,0.026627706,-0.049240112,-0.005956359,-0.0014705425
-0.0034418423,0.0069471514,-0.0031142533,-0.013846792,0.00026748888,0.28679457,0.0012413217,-0.49195808,-0.0078291595,0.010115506,-0.017403245,0.001425311,-0.0028060284
-0.0039422577,0.0041502346,0.0006202236,0.0015111566,0.004438799,-0.0019600093,-0.0094749555,0.4604007,0.004929237,0.0006005708,-0.007992759,-0.0057982653,-0.0011005066
-0.004211542,-0.01012052,-0.0030026808,0.014445949,-0.0122844875,-0.336887,0.006202245,-1.1048588,-0.014422305,-0.011911285,0.032178503,0.020990726,-0.00083957054
-0.0064033167,0.00663979,-0.005081445,-0.0136555135,-0.0031404234,0.25161448,0.0024811178,-0.61017054,-0.0076028593,0.008816097,-0.012799621,0.0026154518,-0.0026989123
0.00028429646,0.007307086,0.008676793,0.0032297783,0.009583467,0.19997805,-0.0064216903,0.10058272,-0.004199885,0.005403856,-0.009367622,-0.00035821646,-0.0035383175
-0.014984019,0.0045875567,-0.0057536885,0.0058383793,-0.010307398,-0.3055763,-0.010253866,-0.12619679,0.005044237,-0.011970727,0.02292879,0.011343148,-0.0002618013
-0.002569113,-0.011452144,-0.004079014,0.014435995,-0.011931345,-0.3317055,0.008783098,-1.227216,-0.015048988,-0.0113530075,0.032278214,0.020055864,-0.0020819996
0.0036751041,-0.016403297,0.0020406395,0.020127472,-0.009167358,-0.3288505,0.008119285,-1.3782759,-0.020906828,-0.01184535,0.030580949,0.025784038,-0.002720084
-0.0029053157,-0.01108711,-0.0049500763,0.014423925,-0.011665858,-0.3483212,0.0088179745,-1.2155894,-0.013774134,-0.011855918,0.03363458,0.020129073,-0.0028974088
0.002332191,-0.0064340136,0.0071846545,0.0016885325,0.005343696,0.021324314,-0.0019253227,1.778833,0.009298947,-0.0014313404,0.0019568205,-0.0014115945,0.008114073
-0.0039559286,0.002757627,0.00091765076,0.0021206513,0.004217459,-0.014774688,-0.009673437,0.51192397,0.004462689,-6.297417e-05,-0.007429868,-0.0045220107,-0.00084409956
-0.0030491734,0.007002432,-0.003408596,-0.014759257,0.00045875087,0.30097935,0.0016097464,-0.50020325,-0.007997006,0.010883139,-0.018988684,0.0009627864,-0.0027132323
0.0022930969,-0.006488223,0.007161204,0.0019254908,0.005234612,0.022408113,-0.00200425,1.756928,0.0091799125,-0.0014811326,0.002128534,-0.0012152046,0.007914126
-0.0053284825,0.0066839764,-0.0061485246,-0.016949452,-0.0027167164,0.30470705,0.0043526078,-0.66649187,-0.008550843,0.01213675,-0.018563166,0.0019348487,-0.0020622918
-0.010153922,0.0058941087,-0.0008859262,0.008708563,-0.003982885,-0.2315594,-0.011491962,0.16865565,0.0061739273,-0.009878783,0.017933212,0.0051596835,-0.0006197067
-0.015916543,0.003334425,-0.00804925,0.0055191033,-0.012215786,-0.37277696,-0.009820463,-0.18032232,0.00563737,-0.013610021,0.026104659,0.01360276,0.00025877263
-0.0029528216,-0.011078798,-0.0025518537,0.015123885,-0.011229306,-0.31533098,0.008047933,-1.1981698,-0.015242308,-0.011201095,0.032370426,0.02100638,-0.0021932917
-0.012761801,-0.0011614248,-0.004700303,0.010989118,-0.013034899,-0.35105726,-0.0025161873,-0.6248633,-0.005748108,-0.013746731,0.032860544,0.020353395,-0.0009991033
-0.004043445,0.004911649,-0.01056537,-0.017365657,-0.0047179554,0.30226156,0.011165367,-0.94263,-0.010059452,0.012806578,-0.015954144,-0.0026277825,-0.0038202843
0.028582744,-0.04077232,-0.01861813,0.013412394,-0.02199673,-0.6516341,0.02374369,-2.5420306,-0.031970747,-0.0136437155,0.01510426,0.015127417,0.0031215511
-0.0005324697,-0.0043051923,0.0061658993,0.005727984,0.0040680226,-0.01579779,-0.0063920226,1.0509505,0.0031185038,-0.0039602052,0.0035588443,0.0021903291,0.0024260832
-0.01582294,0.0054459167,-0.006517783,0.0057585537,-0.011621151,-0.33559898,-0.010433563,-0.12678213,0.0060562454,-0.012758615,0.025054574,0.011894349,0.00040794723
0.0023660697,-0.006564551,0.006997723,0.001605697,0.005330015,0.022951914,-0.002122616,1.7557532,0.008966025,-0.0013589291,0.0012699887,-0.0014606044,0.007894497
0.001547426,-0.0049657947,0.007381633,0.0028770827,0.005204655,0.024891673,-0.0025516548,1.6101685,0.008693382,-0.0016222158,0.0033153445,-0.0009783283,0.006793238
-0.015798794,0.002852087,-0.0087060705,0.0059121996,-0.012668483,-0.4041889,-0.009395232,-0.2093729,0.005658604,-0.014680517,0.028429974,0.014518987,0.00015388243
-0.0038010217,0.0062682135,-0.0082163215,-0.020239912,-0.0026697423,0.3729417,0.008805603,-0.81798625,-0.010321168,0.015840186,-0.0233507,-0.0009970516,-0.0022366429
0.013423667,-0.02896944,-0.0064558685,0.02170907,-0.014959,-0.5890497,0.015236674,-1.8942903,-0.02526965,-0.015458934,0.03282093,0.028570686,0.0004342934
-0.004639176,0.005010539,-0.01014068,-0.016370364,-0.0049202126,0.28346145,0.0101889465,-0.91191506,-0.009529848,0.011709735,-0.014205411,-0.0021123663,-0.0038789427
0.0018867813,-0.0057250555,0.0076610707,0.0026106536,0.0052334387,0.021067722,-0.001963262,1.7351488,0.009460572,-0.0017102705,0.0038353875,-0.0009031445,0.007763477
0.00061980076,-0.005021226,0.007086333,0.004728757,0.0048524905,0.015571613,-0.0046045305,1.3136064,0.0054729655,-0.0025533242,0.0028640553,0.0008626729,0.0042149965
-0.00026090164,-0.004528165,0.005939506,0.004997667,0.0046922714,-0.021534193,-0.006214025,1.0946288,0.0033499487,-0.0037898738,0.0025272742,0.0012989789,0.0027385708
-0.00900303,-0.004743658,-0.0038385466,0.012027569,-0.012659688,-0.3333801,0.0010811547,-0.81068534,-0.009650813,-0.012824099,0.031843163,0.019597355,-0.0006877603
-0.00024648942,-0.0039056865,0.007411398,0.0058580562,0.00458855,-0.008728858,-0.004832883,1.2406198,0.005520463,-0.0036965422,0.0064082965,0.0017440096,0.0038949354
-0.004336192,0.0016266445,0.0005636215,0.002649814,0.0032833368,-0.05249277,-0.010001893,0.57278,0.0046203732,-0.0018381746,-0.0049740896,-0.0036361814,-0.0003863452
0.0013385136,0.0020526843,-0.012102231,-0.020646416,-0.00328134,0.3907379,0.017965296,-1.2081252,-0.014512114,0.017664408,-0.023302473,-0.0060268715,-0.004202982
-0.0038870564,0.0041503324,-0.011344239,-0.015924975,-0.0053972416,0.27254295,0.012435347,-1.0054591,-0.010382289,0.011705488,-0.012831785,-0.0027533323,-0.004438965
-0.0029838243,-0.011840526,-0.002195403,0.01594811,-0.011549041,-0.34452277,0.0076706354,-1.1870879,-0.015432293,-0.0119376,0.0336985,0.022525191,-0.0013248259
-0.0016181441,0.005556313,-0.01019863,-0.021041736,-0.0022811126,0.39388788,0.012118509,-0.92953336,-0.011057647,0.016175533,-0.023442455,-0.005584471,-0.0040067025
-0.0054239985,0.0062659318,0.0014345422,0.0046828277,0.0035909023,-0.039161805,-0.009641481,0.2666822,0.005111955,-0.0019134702,0.0008511692,-0.003671214,-0.002289218
0.00015049987,0.0068344567,-0.009579457,-0.027192973,-6.177835e-05,0.5123538,0.012078913,-0.8758538,-0.012344029,0.022042135,-0.036112703,-0.006135978,-0.0021294076
-0.0015537562,0.001642124,-0.009802654,-0.014600344,-0.004786432,0.27821892,0.01399529,-1.1095551,-0.013015294,0.01230148,-0.013441071,-0.0011981428,-0.0039717276
-0.0067712665,0.0054358477,0.0009853542,0.006199166,0.0016244352,-0.09749153,-0.010398108,0.26345974,0.005205605,-0.0042766547,0.0053353533,-0.00077715516,-0.0018281946
-0.0011484185,0.0060119573,-0.009934671,-0.022862196,-0.0014841724,0.4283186,0.011816751,-0.902678,-0.011136755,0.017779374,-0.027144283,-0.005760595,-0.00356824
-0.015228698,0.0029353397,-0.007827014,0.00594927,-0.012259349,-0.3646424,-0.009009357,-0.24540618,0.003918018,-0.013817092,0.026646405,0.014112391,-0.0004469296
0.0019948268,-0.0059744017,0.0077450126,0.002755709,0.0051403902,0.024831291,-0.0018909951,1.7405721,0.009423457,-0.0016721888,0.003910877,-0.00066009164,0.007768199
-0.004271294,0.0031757802,0.0005012676,0.002122432,0.0035546925,-0.02244391,-0.009772755,0.48557502,0.004742138,-0.00033633877,-0.006619334,-0.0043283775,-0.00079598464
-0.01503103,0.005734144,-0.005873196,0.005549662,-0.0106588565,-0.30179572,-0.010542411,-0.10980416,0.005679913,-0.01187456,0.022711843,0.0103532,-7.814728e-05
0.0010740403,-0.0046069613,0.008892283,0.0047039427,0.0048474185,0.011281036,-0.0015970701,1.7028085,0.010244027,-0.0027036332,0.0093191415,0.00072054565,0.007635938
-0.013774892,-0.0022812593,-0.0062286556,0.012733653,-0.014325209,-0.47263706,-0.004090521,-0.57660913,-0.0036042277,-0.016687496,0.038003255,0.024943635,4.0057115e-05
0.014325707,0.0076239062,-0.00074692816,-0.031956382,0.014845471,0.74594855,0.009502044,-0.46581483,-0.01745815,0.033542827,-0.065210596,-0.008267716,0.00033975765
0.0278144,-0.040600125,-0.019189857,0.014000148,-0.022294484,-0.68611705,0.023572395,-2.5145292,-0.031224305,-0.014539446,0.017478477,0.016274508,0.0032817256
0.001590793,-0.007178937,0.005760543,0.0033167265,0.004388651,0.020210937,-0.005307204,1.296286,0.0034072474,-0.002331716,-0.001792185,0.00095015764,0.0040300637
-0.0042278953,0.0037013353,0.00082442164,0.0021756813,0.004095912,-0.014806334,-0.00971656,0.46106738,0.004609488,-7.362664e-05,-0.006776236,-0.004738763,-0.0010840548
0.0011961414,-0.0063825552,0.005291164,0.0030523948,0.0043097716,-0.00228858,-0.005030418,1.3167969,0.0047016405,-0.00284193,-9.164214e-06,0.00016102195,0.004456099
0.001364856,-0.0065009156,0.0057461187,0.0028759316,0.005140342,0.015210833,-0.005329632,1.3028514,0.0038169436,-0.002016602,-0.0025114566,-5.1669776e-05,0.0040753055
-0.013776916,-0.0008385917,-0.005405411,0.01136753,-0.013549447,-0.39870378,-0.0037795394,-0.56110376,-0.0043150038,-0.015089765,0.034983333,0.02180574,-0.0005363729
-0.004468077,0.0031222296,0.00022204965,0.0020883232,0.0029057562,-0.02973206,-0.009547254,0.50933135,0.0054067634,-0.00033084117,-0.0058715865,-0.003676176,-0.00024658442
-0.0069859237,0.005441739,0.0006252676,0.005879063,0.001362592,-0.10737714,-0.010527996,0.28599447,0.005528804,-0.0044388333,0.0051886514,-0.0009758398,-0.0015529143
